Status,Duration,Credit History,Purpose,Credit Amount,Savings,Employment Since,Installment Rate,Sex,Doctor Guarantor,Residence Since,Property,Age,Other Installment Plan,Housing,Existing Credit,Job,Liable People,Telephone,Foreign Worker,Default_Prob_LogReg,Default_Prob_XGB,Actual,Risk_Segment
0,-0.9875727016121243,4,4,-0.756119157905134,0,2,0.9184771676276685,2,0,1.0469866784197936,0,-0.9275465787730462,2,1,1.0270789116578085,1,-0.4282895663715403,0,0,0.6486643024442109,0.9621828,1,High
0,-0.738667542842371,2,3,-0.572163048070897,0,2,-0.8701833340815202,2,0,-0.7659772668958666,0,-0.7516416709837335,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0.6490569206185732,0.9723756,1,High
1,0.008047933466888799,2,9,-0.1787309056508528,1,4,0.9184771676276685,0,0,-0.7659772668958666,2,2.238741761434584,0,0,1.0270789116578085,1,-0.4282895663715403,0,0,0.4491616674285518,0.86169434,0,High
1,-0.2408572253028645,4,3,-0.4761088943809583,0,1,-0.8701833340815202,2,0,-0.7659772668958666,0,-0.3998318554051079,2,1,1.0270789116578085,1,-0.4282895663715403,0,0,0.8159159869906066,0.814163,0,High
1,1.2525737273156552,2,6,-0.31448271695434554,0,1,0.9184771676276685,2,0,-1.6724592395536968,3,-0.22392694761579512,2,0,-0.7049259983890862,1,-0.4282895663715403,0,0,0.3810674729304828,0.5255073,0,Medium
3,-0.9875727016121243,4,7,-0.7185481605208774,4,4,0.9184771676276685,1,0,1.0469866784197936,1,0.479692683541456,2,0,1.0270789116578085,1,-0.4282895663715403,0,0,0.9545838046146701,0.97070575,1,High
3,-0.738667542842371,4,3,0.02117515590311564,0,4,-0.8701833340815202,2,0,1.0469866784197936,1,0.5676451374361124,1,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0.9475227522589958,0.9712423,1,High
3,0.2569530922366421,4,7,-0.5934296503638724,0,4,0.9184771676276685,2,0,1.0469866784197936,3,1.6230745841719891,2,2,1.0270789116578085,2,2.3348689263480744,0,0,0.9145168500406122,0.9328634,1,High
3,0.2569530922366421,3,9,0.2097390295674972,0,2,-1.7645135849361147,2,0,-0.7659772668958666,3,-0.3118794015104515,2,2,-0.7049259983890862,2,-0.4282895663715403,0,0,0.9112242152409054,0.9713911,1,High
0,-0.738667542842371,2,4,-0.9081753642999079,0,4,0.9184771676276685,2,0,1.0469866784197936,0,1.8869319458559584,1,1,-0.7049259983890862,1,-0.4282895663715403,0,0,0.6949313511631404,0.9920535,0,High
1,-0.4897623840726178,2,4,-0.8752121307457961,0,4,0.9184771676276685,2,0,0.1405047057619635,2,0.12788286796283044,2,1,-0.7049259983890862,2,2.3348689263480744,0,0,0.6609811540827123,0.76686877,0,High
3,-0.738667542842371,2,3,-0.5441620217184795,0,3,0.024146916773074168,1,0,1.0469866784197936,0,-0.3998318554051079,2,1,-0.7049259983890862,1,-0.4282895663715403,0,0,0.8737672346934163,0.99551,1,High
0,-1.2364778603818776,2,0,-0.9248342027627385,0,1,0.024146916773074168,2,0,1.0469866784197936,0,0.479692683541456,2,1,-0.7049259983890862,1,2.3348689263480744,1,0,0.6831005266942277,0.93922836,1,High
3,-1.2364778603818776,1,0,-0.8819465548052382,4,2,-1.7645135849361147,2,2,-0.7659772668958666,0,-0.8395941248783899,1,1,-0.7049259983890862,1,2.3348689263480744,0,0,0.9638979184223072,0.5846772,1,Medium
0,0.008047933466888799,2,4,-0.5090721279350702,0,2,0.024146916773074168,1,0,-0.7659772668958666,0,-0.9275465787730462,2,1,1.0270789116578085,2,-0.4282895663715403,1,0,0.46162570325264,0.16002086,0,Low
1,-1.2364778603818776,4,8,-0.8291344924443494,4,3,-1.7645135849361147,1,0,0.1405047057619635,1,0.3037877757521432,2,1,1.0270789116578085,1,-0.4282895663715403,0,0,0.9463331159166434,0.9942782,1,High
0,-1.2364778603818776,2,3,-0.6724705222194308,0,2,-1.7645135849361147,2,0,-0.7659772668958666,0,0.03993041406817406,0,1,-0.7049259983890862,1,-0.4282895663715403,1,0,0.7128238559596978,0.9772325,1,High
0,-1.0705410878687087,4,2,-0.7469036302448446,0,4,0.024146916773074168,2,0,1.0469866784197936,3,1.35921722248802,0,2,1.0270789116578085,3,2.3348689263480744,1,0,0.6681885773611198,0.86794645,1,High
0,2.2481943623946683,4,1,1.0178699167005612,0,4,0.9184771676276685,1,0,1.0469866784197936,3,1.9748843997506147,1,2,1.0270789116578085,1,-0.4282895663715403,0,0,0.343754575394198,0.3733328,0,Medium
3,-1.2364778603818776,0,0,-0.732725895382861,1,2,0.9184771676276685,2,0,-1.6724592395536968,3,-0.048022039826482336,0,0,-0.7049259983890862,2,-0.4282895663715403,0,1,0.684599242364738,0.87304515,1,High
1,-1.2364778603818776,1,7,-1.0060017348475945,3,1,0.9184771676276685,1,0,-0.7659772668958666,1,-1.0154990326677027,0,0,-0.7049259983890862,2,2.3348689263480744,0,0,0.38518598189632236,0.4309289,0,Medium
3,-0.738667542842371,2,3,-0.601581847909513,0,2,0.9184771676276685,2,0,-0.7659772668958666,0,1.2712647685933636,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0.9074870677158802,0.9988207,1,High
1,1.2525737273156552,4,1,0.896295840259052,0,2,0.024146916773074168,2,0,1.0469866784197936,2,-0.13597449372113873,2,1,1.0270789116578085,2,-0.4282895663715403,1,0,0.5926985771433112,0.99295527,1,High
0,0.2569530922366421,1,9,-0.03908021726031456,0,2,0.9184771676276685,2,0,-0.7659772668958666,1,-0.3998318554051079,2,0,-0.7049259983890862,2,-0.4282895663715403,1,0,0.37204945419264146,0.53959996,0,Medium
1,-1.0705410878687087,2,9,-0.8379955767330891,0,1,0.024146916773074168,3,0,-0.7659772668958666,0,-0.8395941248783899,2,1,-0.7049259983890862,2,-0.4282895663715403,1,0,0.8280736269484701,0.7947752,1,High
3,-0.738667542842371,1,8,0.06229058700286801,2,2,0.9184771676276685,1,0,0.1405047057619635,0,-0.048022039826482336,2,1,-0.7049259983890862,1,2.3348689263480744,0,0,0.8204729517749829,0.8578694,1,High
0,1.2525737273156552,2,3,-0.19822529108608022,0,4,-0.8701833340815202,2,0,-0.7659772668958666,1,0.479692683541456,0,1,-0.7049259983890862,2,2.3348689263480744,0,0,0.4276600051150813,0.6287087,0,High
0,0.2569530922366421,2,4,-0.4725644606654624,0,1,0.9184771676276685,0,0,0.1405047057619635,1,-0.3118794015104515,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0.28287335167322414,0.05590299,0,Low
3,0.2569530922366421,4,4,-0.5034010339902767,0,3,0.9184771676276685,3,2,-0.7659772668958666,2,-0.22392694761579512,2,1,1.0270789116578085,2,-0.4282895663715403,1,0,0.9581026990706295,0.9992028,1,High
1,0.2569530922366421,2,0,0.08532940615359133,1,3,-0.8701833340815202,2,0,0.1405047057619635,2,0.21583532185748686,0,1,1.0270789116578085,2,-0.4282895663715403,1,0,0.5243570447276412,0.77279955,1,High
1,-0.2408572253028645,3,9,-0.2992416519777132,4,4,0.9184771676276685,2,0,-0.7659772668958666,1,0.5676451374361124,2,1,1.0270789116578085,2,-0.4282895663715403,0,0,0.8630482767648174,0.998654,1,High
0,-0.2408572253028645,4,6,-0.7376881025845553,0,0,-0.8701833340815202,1,0,1.0469866784197936,3,1.7110270380666455,2,2,2.7590838217047033,0,2.3348689263480744,0,0,0.5836706088614008,0.5090425,0,Medium
3,-0.9046043153555399,2,0,-0.6115062623129015,0,2,0.024146916773074168,2,0,-0.7659772668958666,0,-0.3998318554051079,2,1,-0.7049259983890862,1,2.3348689263480744,0,1,0.9405929586143015,0.9941864,1,High
1,-0.738667542842371,2,3,-0.09012006276345544,0,1,0.024146916773074168,1,0,-1.6724592395536968,0,-0.13597449372113873,2,0,-0.7049259983890862,3,-0.4282895663715403,0,0,0.5874317144304899,0.6217801,1,High
1,-0.9875727016121243,2,0,-1.06164934418088,0,2,0.9184771676276685,3,0,1.0469866784197936,0,-1.1914039404570154,2,0,-0.7049259983890862,1,-0.4282895663715403,0,0,0.6595212909986584,0.49243414,1,Medium
3,-0.738667542842371,4,0,-0.831261152673647,0,0,-1.7645135849361147,1,0,-0.7659772668958666,1,0.21583532185748686,2,1,-0.7049259983890862,0,-0.4282895663715403,0,0,0.9480772688248353,0.9929091,1,High
1,-0.9875727016121243,2,9,-0.6664449849030879,0,2,-0.8701833340815202,3,0,-1.6724592395536968,0,-0.7516416709837335,0,1,-0.7049259983890862,2,-0.4282895663715403,1,0,0.7946939294646655,0.42731878,1,Medium
1,0.2569530922366421,2,3,0.27850104364811756,0,3,0.024146916773074168,0,0,0.1405047057619635,2,0.6555975913307688,2,1,-0.7049259983890862,2,-0.4282895663715403,1,0,0.5667379847739762,0.576536,0,Medium
1,-1.2364778603818776,1,0,-0.829488935815899,1,1,-1.7645135849361147,1,0,-1.6724592395536968,1,-0.3118794015104515,1,1,-0.7049259983890862,1,-0.4282895663715403,0,0,0.6495770218476228,0.4519919,0,Medium
3,-0.9046043153555399,2,1,-0.13123549386320782,4,1,-1.7645135849361147,1,0,1.0469866784197936,0,-0.3998318554051079,2,0,-0.7049259983890862,2,-0.4282895663715403,0,0,0.9213984258641953,0.9923315,1,High
0,-0.738667542842371,2,7,-0.9170364485886475,0,2,0.9184771676276685,2,0,1.0469866784197936,2,0.3917402296467996,2,0,-0.7049259983890862,1,2.3348689263480744,0,0,0.4638481780383244,0.21578568,0,Low
0,2.2481943623946683,2,7,1.4903429309761638,0,3,0.9184771676276685,2,0,-1.6724592395536968,3,1.2712647685933636,2,2,-0.7049259983890862,3,-0.4282895663715403,1,0,0.3757365510187454,0.0050616455,1,Low
3,-0.4897623840726178,2,3,-0.3722569865169286,2,2,-0.8701833340815202,1,0,1.0469866784197936,2,-1.3673088482463283,2,0,-0.7049259983890862,2,-0.4282895663715403,0,0,0.7990949423268678,0.9540235,1,High
0,-0.738667542842371,4,0,0.5570935336860948,0,4,0.024146916773074168,2,1,1.0469866784197936,1,0.6555975913307688,2,0,1.0270789116578085,2,-0.4282895663715403,1,0,0.777122818792072,0.6206016,0,High
3,-0.2408572253028645,2,3,-0.2680506352813493,0,2,0.024146916773074168,2,0,1.0469866784197936,0,0.6555975913307688,2,1,-0.7049259983890862,2,-0.4282895663715403,1,0,0.9104890276875989,0.9982502,1,High
0,-0.738667542842371,2,0,0.13459703479898424,3,2,-1.7645135849361147,2,0,0.1405047057619635,1,-0.3998318554051079,2,1,-0.7049259983890862,2,2.3348689263480744,0,0,0.7017554027224209,0.9454691,1,High
2,-1.4024146328950464,2,0,-0.6299373176334802,4,1,-1.7645135849361147,2,0,-0.7659772668958666,0,-0.5757367631944207,2,1,-0.7049259983890862,1,2.3348689263480744,0,1,0.965833418257156,0.98706865,1,High
1,2.2481943623946683,2,2,0.747784067579774,4,0,0.024146916773074168,2,0,1.0469866784197936,3,0.3917402296467996,0,2,-0.7049259983890862,0,-0.4282895663715403,1,0,0.43528355815247627,0.91802746,1,High
2,-0.738667542842371,2,4,0.04527730516848772,4,4,-0.8701833340815202,2,0,0.1405047057619635,2,0.12788286796283044,2,1,-0.7049259983890862,3,-0.4282895663715403,0,0,0.9071941513296304,0.97762007,1,High
0,-0.4897623840726178,4,3,-0.6356084115782735,0,4,0.9184771676276685,2,0,1.0469866784197936,2,0.7435500452254252,2,1,1.0270789116578085,2,2.3348689263480744,1,0,0.7033570244486813,0.9886784,1,High
1,-1.2364778603818776,3,9,-0.6458872693532116,1,4,-1.7645135849361147,0,0,-0.7659772668958666,2,-0.3998318554051079,0,1,1.0270789116578085,2,2.3348689263480744,0,0,0.6704713293606267,0.7821554,1,High
1,0.2569530922366421,4,4,-0.5416809181176324,0,4,0.9184771676276685,2,0,-0.7659772668958666,1,1.0953598608040507,2,1,1.0270789116578085,1,-0.4282895663715403,0,0,0.8236240064254291,0.9126672,1,High
3,-0.738667542842371,2,4,-0.06885346047048008,0,2,-0.8701833340815202,2,0,1.0469866784197936,2,1.4471696763826765,2,1,-0.7049259983890862,2,-0.4282895663715403,1,0,0.9221522032149727,0.99896896,1,High
3,-1.2364778603818776,2,3,-0.5335287205719919,0,2,-1.7645135849361147,3,0,-0.7659772668958666,1,-1.279356394351672,2,0,-0.7049259983890862,2,-0.4282895663715403,0,0,0.9132605525511804,0.68502253,1,High
1,-0.9875727016121243,2,3,-0.4399556704829002,4,3,-0.8701833340815202,2,0,-1.6724592395536968,2,-1.0154990326677027,2,1,-0.7049259983890862,2,-0.4282895663715403,1,0,0.8697206680032072,0.8755452,1,High
3,-0.8216359290989554,4,4,-0.7504480639603406,1,0,0.9184771676276685,1,0,1.0469866784197936,0,1.8869319458559584,2,1,2.7590838217047033,1,-0.4282895663715403,0,0,0.9037806802524415,0.99225265,1,High
0,-0.07492045278969563,4,3,0.3547063685312793,0,4,-1.7645135849361147,1,0,1.0469866784197936,1,-1.0154990326677027,2,1,1.0270789116578085,2,-0.4282895663715403,0,0,0.6448855282749794,0.98072344,1,High
1,4.239435632552695,2,4,0.8236349490913861,1,2,-0.8701833340815202,3,0,-0.7659772668958666,2,-1.0154990326677027,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0.39744439592570135,0.4068871,0,Medium
0,-0.738667542842371,4,0,-0.407346880300338,0,2,0.024146916773074168,2,0,-0.7659772668958666,0,0.3037877757521432,2,0,1.0270789116578085,1,2.3348689263480744,0,1,0.8148166719296792,0.9875608,1,High
3,0.2569530922366421,4,9,0.3075654001151839,1,2,0.024146916773074168,2,0,0.1405047057619635,1,-0.7516416709837335,2,1,1.0270789116578085,1,-0.4282895663715403,1,0,0.9184641999011225,0.9928524,1,High
3,-1.1535094741252931,3,4,-0.859616622397614,4,4,0.024146916773074168,2,0,1.0469866784197936,3,0.03993041406817406,2,2,-0.7049259983890862,2,-0.4282895663715403,0,0,0.9633863265175211,0.99196553,1,High
3,-0.4897623840726178,4,7,-0.6164684695145958,1,2,0.9184771676276685,1,0,0.1405047057619635,2,-0.3998318554051079,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0.8960915240726324,0.64386827,1,High
1,0.008047933466888799,2,3,0.24979113055260083,4,3,-0.8701833340815202,2,0,0.1405047057619635,2,-0.048022039826482336,2,1,-0.7049259983890862,2,-0.4282895663715403,1,0,0.8331656937768829,0.95487475,1,High
1,-0.738667542842371,2,4,-0.8879720921215812,2,2,0.9184771676276685,2,0,0.1405047057619635,0,2.678504030907866,2,1,-0.7049259983890862,1,-0.4282895663715403,0,0,0.8804054508636145,0.9969536,0,High
1,0.2569530922366421,2,0,-0.7178392737777783,0,1,0.9184771676276685,2,0,-0.7659772668958666,0,-1.103451486562359,1,1,-0.7049259983890862,1,-0.4282895663715403,0,0,0.47003236249572755,0.018799795,0,Low
3,-0.738667542842371,2,9,-0.6129240357990998,0,3,-0.8701833340815202,2,0,1.0469866784197936,2,0.03993041406817406,2,1,-0.7049259983890862,2,-0.4282895663715403,1,0,0.9265799035108742,0.9954638,1,High
3,0.2569530922366421,2,3,-0.8301978225589982,4,3,0.9184771676276685,2,0,-0.7659772668958666,2,-0.3998318554051079,1,1,-0.7049259983890862,2,-0.4282895663715403,1,0,0.887642958740475,0.9959039,1,High
3,-0.4897623840726178,2,1,-0.08586674230486037,0,3,-0.8701833340815202,2,0,-0.7659772668958666,2,-0.22392694761579512,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0.8709455107240293,0.99987817,1,High
3,-0.2408572253028645,2,3,-0.6161140261430461,0,1,0.9184771676276685,3,1,-1.6724592395536968,1,0.6555975913307688,2,1,-0.7049259983890862,1,2.3348689263480744,0,0,0.9087983245856113,0.99154025,0,High
1,2.2481943623946683,3,9,1.2085604505942402,4,2,0.9184771676276685,2,0,1.0469866784197936,3,0.21583532185748686,2,2,-0.7049259983890862,2,2.3348689263480744,1,0,0.6493904194113177,0.8493091,1,High
1,-0.738667542842371,2,0,-0.8447300007925314,0,4,0.9184771676276685,2,0,1.0469866784197936,2,0.479692683541456,0,1,-0.7049259983890862,1,2.3348689263480744,0,0,0.5170196168559477,0.20276779,0,Low
1,-0.2408572253028645,3,3,0.363567452820019,0,4,0.9184771676276685,0,0,0.1405047057619635,3,0.3917402296467996,2,1,-0.7049259983890862,3,-0.4282895663715403,1,0,0.5813637886447772,0.88819283,0,High
2,0.7547634097761486,3,9,-0.4831977618119501,0,4,0.9184771676276685,2,0,1.0469866784197936,0,2.678504030907866,2,1,-0.7049259983890862,3,-0.4282895663715403,1,0,0.933240758261225,0.9788415,0,High
3,0.2569530922366421,2,4,-0.012851407765644947,2,4,0.024146916773074168,0,0,-0.7659772668958666,2,-0.8395941248783899,2,1,-0.7049259983890862,3,-0.4282895663715403,1,0,0.8289586024444497,0.9964455,1,High
1,3.2438149974736814,2,0,1.4662407817107916,1,1,0.9184771676276685,1,0,-0.7659772668958666,1,-1.0154990326677027,2,1,-0.7049259983890862,3,-0.4282895663715403,0,0,0.18763843327155952,0.036453765,0,Low
0,0.2569530922366421,2,9,1.1685083496091366,0,2,-0.8701833340815202,3,0,-0.7659772668958666,2,-1.279356394351672,1,1,-0.7049259983890862,1,-0.4282895663715403,0,0,0.3916019898874206,0.32668498,1,Medium
0,0.2569530922366421,1,1,0.12786261073954205,0,2,-1.7645135849361147,1,2,1.0469866784197936,2,-1.1914039404570154,0,0,-0.7049259983890862,2,-0.4282895663715403,0,1,0.4378381743164021,0.68736196,1,High
3,2.746004679934175,0,1,2.185051939213359,4,2,-0.8701833340815202,2,0,-0.7659772668958666,1,0.3037877757521432,2,1,-0.7049259983890862,1,2.3348689263480744,0,0,0.6466477650607977,0.9958567,1,High
